start	end	text
0	4720	Think about what happens when you just hit the save button on your computer.
4920	8700	It's something you and I do like a dozen times a day without even blinking.
8820	11080	Absolutely. Yeah, it's totally subconscious at this point.
11280	16800	Right. You type up a document or you tweak a photo or you build a base in a video game and you hit save.
17300	25680	And there is this incredibly deep, carting psychological expectation of permanence, like a fixed reality.
25900	29980	You've essentially told the machine, you know, freeze this exact moment in amber.
29980	38240	Yeah. You expect that when you come back tomorrow or, I don't know, next week, the state of your digital world will just be cleanly waiting for you exactly as you left it.
38360	40880	Exactly. But it is a very soothing illusion.
41140	51320	I mean, we have spent the last half century building computing interfaces that cater entirely to that desire for a neat categorical binary world.
51500	54340	It's either saved or unsaved, owned or unowned.
54340	56140	Right. There's no gray area for the user.
56300	62240	Exactly. It requires zero cognitive load to understand a snapshot of the present moment.
62460	70280	You don't have to think about the messy process of how the file was made or the hardware storing it down in some server farm.
70440	74580	You just see the icon on your desktop and assume reality is stable.
74980	79400	But the reality is that the digital world is definitely not a frozen block of amber.
79400	84560	And today we are tossing that comforting illusion completely out the window.
85000	86540	So welcome to the deep dive.
86840	89340	Thanks. I am. I'm really excited for this one.
89400	89700	Me too.
90060	96940	We've got a stack of notes, documents and architectural blueprints on the table today that honestly kept me up for three nights straight.
97240	101160	I mean, I started reading them thinking I was looking at two entirely different unrelated projects.
101160	107340	On one side of the desk, I have this incredibly dense, bizarre design document for a project called Happel Praxis.
107660	109700	Which is ostensibly a video game.
109880	110060	Yeah.
110200	114780	But, you know, describing it as a video game feels almost like a disservice to what it actually is.
115000	115320	Right.
115820	119120	The notes frame it as a tiny web game set in the year 2400.
119600	123560	You were apparently navigating a staggering 150,000 star systems.
123560	130040	But the tagline of the game, the core philosophy, stamped right on the front is, history is the world.
130560	130960	Yeah.
131060	136520	It is a deeply theoretical, just punchingly complex space exploration game.
136780	140320	It essentially acts as a sandbox for experimental historiography.
140560	141100	Which is wild.
141560	152000	And then on the completely opposite end of the spectrum, our second source for today is the constitutional specification for something called the Universal Resource and Fabrication Network, or the URFN.
152000	156380	Sometimes the document refers to it as the Commons Compute and Fabrication Architecture.
156720	156840	Right.
156960	160240	And this one reads like a decentralized network manifesto.
160360	167380	I mean, it is dry, it is highly technical, and it is laying out the economic and structural laws for a distributed digital commons.
167960	172200	It is basically trying to design an internet that doesn't collapse under its own weight.
172200	183080	So on the surface, you know, for you listening, I've got a sci-fi web game about space archaeology and a dry digital infrastructure white paper that reads like a tax code for a utopian internet.
183340	185040	Yeah, they don't seem like they'd have much in common.
185280	185840	Not at all.
185840	194640	But as I kept digging through the URFN footnotes and the haplopraxis mechanics, this incredible invisible thread started to pull tight between them.
195300	197040	They are secretly talking to each other.
197420	202620	They share this incredibly profound philosophy about what data actually is.
203000	210180	And, well, spoiler alert for later in our conversation, they physically collide in the real world through an actual manufactured object.
210180	212800	Yes. Oh, man, that part is so cool.
213340	215920	So for everyone listening, grab a coffee and strap in.
216020	227840	We are going to unpack how these frameworks completely obliterate our normal understanding of digital memory, how they bend the rules of time, and what happens when we realize that the internet isn't a filing cabinet at all.
228140	229680	It's an archaeological dig.
230040	237240	I think the perfect place to start tearing down that illusion of the save button is to look at their shared rejection of what computer scientists call state.
237240	243160	Both haplopraxis and URFN demand that we just abandon the idea of a present state.
243340	247140	Let's focus on haplopraxis first, because the way the game handles this is just wild.
247480	252680	The document explicitly states, in bold letters, there is no hidden state.
252980	253100	Right.
253320	260160	Like if I'm playing a normal game, say, a city builder, the game's database just holds a current snapshot.
260360	264240	It says, you know, there's a hospital at coordinates X and Y, population is 500.
264760	265420	That's the state.
265420	267560	But haplopraxis refuses to do that.
268040	275100	Instead, the entire ontology of the game, the fundamental nature of its reality, is just an append-only event history.
275440	276780	It's a really radical architecture.
276960	282520	And just to clarify, when we say append-only, we mean the database can only add new lines to the bottom of the ledger.
282800	286960	It can never, ever go back and edit or erase a previous line.
287240	287580	Oh, wow.
287680	287860	Okay.
287980	288160	Yeah.
288160	291400	So reality in haplopraxis isn't a picture of a hospital.
291760	297880	Reality is a log that says, player-gathered resources, then player-built foundation, then player-erected walls.
298420	302780	The hospital only exists because the history of its construction is written down in the log.
302780	305720	And the vocabulary of this log is incredibly strict.
306380	310480	The design notes state that these events are derived from something called sphere-pop principles.
310940	314100	And I'll be honest, that sounded like a brand of bubblegum to me at first.
314120	315180	Yeah, it really does.
315360	315560	Right.
315780	319700	But it defines the entire universe through just a handful of fundamental actions.
320560	322720	The log only recognizes these verbs.
323100	326840	Pop, refuse, bind, collapse, and scene.
326840	330460	That is the entire atomic makeup of the universe.
330740	332220	And those aren't just command line prompts.
332320	335240	As the document says, they become literal world events.
335600	341280	A star system is just a massive chronological list of poppy peas, bindees, and collapses.
341820	347400	And because the world is nothing but a list of historical verbs, it creates a fascinating epistemic challenge for the player.
348060	350300	There's a brilliant quote in the design notes that says,
350620	353520	The order you see things changes the autopsy.
353580	355740	Okay, stop there because that quote just stopped me in my tracks.
355740	358500	The order you see things changes the autopsy.
358980	366000	So if I'm a player flying a ship into one of these 150,000 star systems in the year 2400, what does that actually look like?
366080	370520	Well, it means you are never granted an objective God's eye view of what is happening right now.
370660	375240	Let's say you arrive in a solar system and you find a ruined alien structure in a debris field.
375580	379560	The game does not hand you a neat little codex entry explaining what happened.
379760	380980	No neat little pop-up text.
381400	381840	Exactly.
382100	384680	You are literally performing an autopsy on the environment.
384680	390600	You have to comb through the chronological event log of that specific space to piece together the current reality.
391240	397900	So maybe a player came through a year ago and triggered a collapse event, and then an NPC faction issued a refuse event.
398340	402560	So depending on which piece of debris I scan first or which part of the log I uncover,
402920	408000	my mental model of that solar system's present state might be completely different from yours.
408000	408800	Precisely.
408800	413480	The document frames this as the difference between exact and inexact representation.
413700	413720	Okay.
413900	415200	Exact versus inexact.
415320	415500	Yeah.
416040	422820	The event log itself, the master server's uneditable list of every POP and bind that has ever occurred,
423020	424580	is the exact representation.
425040	427000	It is the raw objective history.
427560	430960	But any player's understanding of that log is always inexact.
430960	438160	You are just a localized observer trying to derive a temporary summary of the world based on the fragments of history you've managed to read.
438780	441540	So in Haplopraxis, history is the primary reality.
441960	446160	The present is just a subjective hallucination you construct to make sense of the past.
446460	447600	I love that phrasing so much.
447680	449480	The present is a subjective hallucination.
449480	455420	So we have this bizarre space game where reality is just an uneditable history of actions.
456180	464580	I want to transition this concept directly over to the URFN manifesto because this dry technical infrastructure document is attempting to do the exact same thing,
464700	467460	but for the actual digital files you and I use every day.
467720	468180	It really is.
468280	472920	The URFN architects are trying to fundamentally redefine what a digital object actually is.
473120	478900	When a normal user uploads a JPEG to a cloud drive, they think of that file as a single fixed entity.
478900	480900	The file is the image period.
481460	486920	But URFN argues that is a dangerous oversimplification that leads to data rot and platform lock-in.
487220	494200	Instead, URFN defines an object mathematically as a triad, an I payload, an I history, and an S.
494320	501000	Let's break those three layers down because grasping this triad is basically the key to unlocking the whole URFN philosophy for you listening.
501280	501500	Sure.
501600	503480	So the first layer is the I payload.
503780	505120	This is the easiest one to grasp.
505240	506980	It is the actual literal bytes.
506980	510380	It's the raw binary data of the media content itself.
510600	512560	If it's a photo, it's the pixel data.
512720	515980	If it's a text document, it's the alphanumeric characters.
516060	516180	Right.
516240	517680	It's the immutable core.
517860	518100	Yes.
518220	519180	The stable payload.
519880	522240	But bytes alone are meaningless without context.
522420	524560	So the second layer is I history.
524740	526440	This is the provenance of those bytes.
526600	528280	Who originally created them?
528420	530800	What cryptographic signatures prove their origin?
531020	532700	What permissions were attached to them?
532700	534440	What transformations have they undergone?
534800	539340	This is the economic and historical relationship of those bytes to the wider world.
539440	541920	And this is where we see the mirror image of haplopraxis.
542680	546040	The I history is the append-only event log of the object.
546520	550840	It's the story of how that file came to be permanently attached to the file itself.
550980	552640	It is the object's autobiography.
552640	555760	And finally, we have the third layer, S, or isomantic.
